"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"4/24/2026","4/24/2026","4/27/2026","PL","Planet Labs","Sell","150","$35.49","$5,323.36"
"4/24/2026","4/24/2026","4/27/2026","FLY","Firefly Aerospace Inc.","Sell","250","$35.13","$8,782.26"
"4/24/2026","4/24/2026","4/27/2026","FIGS","FIGS","Buy","100","$16.84","($1,684.00)"
"4/24/2026","4/24/2026","4/27/2026","FIGS","FIGS","Buy","100","$16.74","($1,673.50)"
"4/24/2026","4/24/2026","4/27/2026","MU","Micron Technology","Buy","5","$500.88","($2,504.40)"
"4/24/2026","4/24/2026","4/27/2026","FIGS","FIGS","Buy","100","$16.36","($1,636.50)"
"4/24/2026","4/24/2026","4/27/2026","NBIS","Nebius Group","Buy","30","$162.51","($4,875.30)"
"4/23/2026","4/23/2026","4/24/2026","MU","Micron Technology","Buy","5","$483.78","($2,418.90)"
"4/23/2026","4/23/2026","4/24/2026","GLW","Corning","Buy","10","$169.75","($1,697.50)"
"4/22/2026","4/22/2026","4/23/2026","AMD","AMD","Sell","10","$296.76","$2,967.48"
"4/22/2026","4/22/2026","4/23/2026","AMD","AMD","Sell","10","$296.27","$2,962.63"
"4/22/2026","4/22/2026","4/23/2026","AMD","AMD","Sell","20","$289.67","$5,793.28"
"4/20/2026","4/20/2026","4/21/2026","GLW","Corning","Buy","10","$166.53","($1,665.30)"
"4/17/2026","4/17/2026","4/20/2026","GLW","Corning","Buy","30","$167.10","($5,013.15)"
"4/16/2026","4/16/2026","4/17/2026","AAOI","Applied Optoelectronics","Buy","5","$140.73","($703.65)"
"4/16/2026","4/16/2026","4/17/2026","FLY","Firefly Aerospace Inc.","Buy","50","$37.92","($1,895.90)"
"4/16/2026","4/16/2026","4/17/2026","CORZ","Core Scientific","Buy","50","$19.19","($959.50)"
"4/16/2026","4/16/2026","4/17/2026","PL","Planet Labs","Buy","50","$34.75","($1,737.49)"
"4/15/2026","4/15/2026","4/16/2026","PL","Planet Labs","Buy","100","$34.66","($3,466.50)"
"4/14/2026","4/14/2026","4/15/2026","CORZ","Core Scientific","Buy","300","$19.30","($5,791.50)"
"4/14/2026","4/14/2026","4/15/2026","AMD","AMD","Buy","15","$252.06","($3,780.90)"
"4/13/2026","4/13/2026","4/14/2026","AMD","AMD","Buy","25","$246.06","($6,151.38)"
"4/13/2026","4/13/2026","4/13/2026","","Gold Subscription Fee","GOLD","","","($50.00)"
"4/10/2026","4/10/2026","4/10/2026","","Aggregated Margin Rate","MINT","","","($4.57)"
"4/7/2026","4/7/2026","4/8/2026","AAOI","Applied Optoelectronics","Buy","25","$115.85","($2,896.14)"
"4/7/2026","4/7/2026","4/8/2026","AAOI","Applied Optoelectronics","Buy","50","$113.60","($5,680.00)"
"4/6/2026","4/6/2026","4/7/2026","FLY","Firefly Aerospace Inc.","Buy","100","$35.09","($3,509.00)"
"4/6/2026","4/6/2026","4/7/2026","FLY","Firefly Aerospace Inc.","Buy","100","$33.78","($3,378.50)"
"3/27/2026","3/27/2026","3/30/2026","FIGS","FIGS","Sell","500","$14.97","$7,484.90"
"3/27/2026","3/27/2026","3/30/2026","PLAB","Photronics","Sell","100","$39.06","$3,905.98"
"3/25/2026","3/25/2026","3/25/2026","XLE","Cash Div","CDIV","","","$115.55"
"3/24/2026","3/24/2026","3/25/2026","PLAB","Photronics","Buy","100","$42.94","($4,294.00)"
"3/24/2026","3/24/2026","3/25/2026","FIGS","FIGS","Buy","500","$15.60","($7,800.00)"
"3/23/2026","3/23/2026","3/24/2026","XLE","State Street Energy Select Sector SPDR ETF","Sell","94","$57.96","$5,448.22"
"3/23/2026","3/23/2026","3/24/2026","XLE","State Street Energy Select Sector SPDR ETF","Sell","106","$57.96","$6,143.74"
"3/23/2026","3/23/2026","3/24/2026","XLE","State Street Energy Select Sector SPDR ETF","Sell","100","$57.97","$5,796.98"
"3/20/2026","3/20/2026","3/23/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Sell","500","$41.17","$20,584.90"
"3/20/2026","3/20/2026","3/23/2026","SLV","iShares Silver Trust","Sell","600","$61.46","$36,872.88"
"3/19/2026","3/19/2026","3/20/2026","KRMN","Karman Holdings","Sell","100","$97.76","$9,775.98"
"3/19/2026","3/19/2026","3/20/2026","FLY","Firefly Aerospace Inc.","Sell","400","$22.13","$8,851.92"
"3/19/2026","3/19/2026","3/20/2026","SNDK","Sandisk Corporation","Sell","20","$707.15","$14,143.00"
"3/17/2026","3/17/2026","3/18/2026","KRMN","Karman Holdings","Buy","100","$107.03","($10,703.00)"
"3/17/2026","3/17/2026","3/18/2026","SNDK","Sandisk Corporation","Buy","10","$713.32","($7,133.25)"
"3/17/2026","3/17/2026","3/18/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Buy","200","$46.64","($9,327.98)"
"3/16/2026","3/16/2026","3/17/2026","FLY","Firefly Aerospace Inc.","Buy","400","$24.67","($9,869.08)"
"3/16/2026","3/16/2026","3/17/2026","SNDK","Sandisk Corporation","Buy","10","$708.46","($7,084.65)"
"3/11/2026","3/11/2026","3/12/2026","XLE","State Street Energy Select Sector SPDR ETF","Buy","300","$56.70","($17,008.50)"
"3/10/2026","3/10/2026","3/11/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Buy","300","$49.97","($14,991.00)"
"3/5/2026","3/5/2026","3/6/2026","COIN","Coinbase","Sell","100","$201.60","$20,159.98"
"2/26/2026","2/26/2026","2/27/2026","COIN","Coinbase","Buy","100","$181.05","($18,105.00)"
"2/25/2026","2/25/2026","2/26/2026","SLV","iShares Silver Trust","Buy","200","$82.19","($16,438.00)"
"2/25/2026","2/25/2026","2/26/2026","SLV","iShares Silver Trust","Buy","100","$82.18","($8,218.50)"
"2/23/2026","2/23/2026","2/24/2026","SLV","iShares Silver Trust","Buy","300","$79.02","($23,704.50)"
"2/11/2026","2/11/2026","2/12/2026","AMZN","Amazon","Sell","50","$202.68","$10,134.25"
"2/11/2026","2/11/2026","2/12/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Sell","100","$54.62","$5,462.48"
"2/11/2026","2/11/2026","2/12/2026","AMZN","Amazon","Sell","50","$207.51","$10,375.50"
"2/11/2026","2/11/2026","2/12/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Sell","100","$56.57","$5,656.98"
"2/9/2026","2/9/2026","2/10/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Buy","200","$56.72","($11,343.00)"
"2/6/2026","2/6/2026","2/9/2026","RDDT","Reddit","Sell","40","$144.97","$5,798.84"
"2/5/2026","2/5/2026","2/6/2026","OKLO","Oklo","Sell","200","$62.41","$12,481.02"
"2/5/2026","2/5/2026","2/6/2026","SLV","iShares Silver Trust","Sell","100","$68.77","$6,876.98"
"2/5/2026","2/5/2026","2/6/2026","SLV","iShares Silver Trust","Sell","100","$68.77","$6,876.98"
"2/4/2026","2/4/2026","2/5/2026","LMND","Lemonade","Sell","100","$70.12","$7,011.48"
"2/4/2026","2/4/2026","2/5/2026","ARKK","ARK Innovation ETF","Sell","80","$69.89","$5,591.18"
"2/4/2026","2/4/2026","2/5/2026","ARKK","ARK Innovation ETF","Sell","110","$69.89","$7,687.88"
"2/4/2026","2/4/2026","2/5/2026","ARKK","ARK Innovation ETF","Sell","10","$69.89","$698.90"
"2/4/2026","2/4/2026","2/5/2026","ARKK","ARK Innovation ETF","Sell","100","$69.89","$6,988.98"
"2/4/2026","2/4/2026","2/5/2026","LMND","Lemonade","Buy","39","$82.00","($3,198.00)"
"2/4/2026","2/4/2026","2/5/2026","LMND","Lemonade","Buy","11","$82.00","($902.00)"
"2/3/2026","2/3/2026","2/4/2026","QLD","ProShares Ultra QQQ","Sell","200","$69.88","$13,975.96"
"2/3/2026","2/3/2026","2/4/2026","SLV","iShares Silver Trust","Buy","200","$79.00","($15,800.00)"
"2/2/2026","2/2/2026","2/3/2026","QLD","ProShares Ultra QQQ","Sell","200","$72.77","$14,553.96"
"1/30/2026","1/30/2026","2/2/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Sell","300","$52.18","$15,653.94"
"1/29/2026","1/29/2026","1/30/2026","GLD","SPDR Gold Trust","Sell","5","$487.84","$2,439.21"
"1/29/2026","1/29/2026","1/30/2026","GLD","SPDR Gold Trust","Sell","15","$489.87","$7,348.05"
"1/27/2026","1/27/2026","1/28/2026","QLD","ProShares Ultra QQQ","Buy","100","$73.80","($7,380.50)"
"1/23/2026","1/23/2026","1/26/2026","LMND","Lemonade","Buy","50","$97.62","($4,881.00)"
"1/22/2026","1/22/2026","1/23/2026","GLD","SPDR Gold Trust","Buy","20","$450.70","($9,014.10)"
"1/22/2026","1/22/2026","1/23/2026","ARKK","ARK Innovation ETF","Buy","100","$82.08","($8,207.50)"
"1/22/2026","1/22/2026","1/23/2026","QLD","ProShares Ultra QQQ","Buy","100","$72.03","($7,203.00)"
"1/21/2026","1/21/2026","1/22/2026","LMND","Lemonade","Sell","100","$80.52","$8,051.48"
"1/20/2026","1/20/2026","1/21/2026","LUMN","Lumen Technologies","Sell","100","$8.12","$811.98"
"1/20/2026","1/20/2026","1/21/2026","IBIT","iShares Bitcoin Trust ETF","Sell","100","$51.56","$5,155.48"
"1/20/2026","1/20/2026","1/21/2026","OKLO","Oklo","Buy","100","$97.00","($9,700.00)"
"1/20/2026","1/20/2026","1/21/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Buy","100","$55.16","($5,516.00)"
"1/16/2026","1/16/2026","1/20/2026","LUMN","Lumen Technologies","Buy","100","$8.42","($842.50)"
"1/15/2026","1/15/2026","1/16/2026","PATH","UiPath","Sell","1000","$14.86","$14,860.70"
"1/14/2026","1/14/2026","1/15/2026","IBIT","iShares Bitcoin Trust ETF","Buy","100","$55.20","($5,519.50)"
"1/14/2026","1/14/2026","1/15/2026","AMZN","Amazon","Buy","30","$237.32","($7,119.59)"
"1/13/2026","1/13/2026","1/14/2026","SLV","iShares Silver Trust","Sell","100","$78.62","$7,861.98"
"1/12/2026","1/12/2026","1/13/2026","PATH","UiPath","Buy","200","$17.27","($3,453.48)"
"1/12/2026","1/12/2026","1/13/2026","ARKK","ARK Innovation ETF","Buy","100","$82.22","($8,222.50)"
"1/9/2026","1/9/2026","1/12/2026","ARKK","ARK Innovation ETF","Buy","100","$80.55","($8,055.21)"
"1/9/2026","1/9/2026","1/12/2026","AMZN","Amazon","Buy","10","$244.74","($2,447.45)"
"1/9/2026","1/9/2026","1/12/2026","PATH","UiPath","Buy","300","$17.45","($5,235.00)"
"1/9/2026","1/9/2026","1/12/2026","RDDT","Reddit","Buy","40","$258.50","($10,339.94)"
"1/8/2026","1/8/2026","1/9/2026","RDDT","Reddit","Sell","40","$248.84","$9,953.60"
"1/8/2026","1/8/2026","1/9/2026","AMZN","Amazon","Buy","10","$243.10","($2,431.00)"
"1/7/2026","1/7/2026","1/8/2026","RDDT","Reddit","Buy","20","$258.78","($5,175.59)"
"1/7/2026","1/7/2026","1/8/2026","PATH","UiPath","Buy","500","$17.78","($8,887.50)"
"1/7/2026","1/7/2026","1/8/2026","AMZN","Amazon","Buy","20","$242.59","($4,851.80)"
"1/7/2026","1/7/2026","1/8/2026","QLD","ProShares Ultra QQQ","Buy","50","$73.07","($3,653.50)"
"1/7/2026","1/7/2026","1/8/2026","RDDT","Reddit","Buy","20","$252.52","($5,050.40)"
"1/7/2026","1/7/2026","1/8/2026","AMZN","Amazon","Buy","30","$239.72","($7,191.60)"
"1/6/2026","1/6/2026","1/7/2026","LMND","Lemonade","Buy","100","$79.19","($7,919.00)"
"1/6/2026","1/6/2026","1/7/2026","SLV","iShares Silver Trust","Buy","100","$73.40","($7,340.50)"
"1/6/2026","1/6/2026","1/7/2026","QLD","ProShares Ultra QQQ","Buy","150","$72.13","($10,819.50)"
"1/5/2026","1/5/2026","1/6/2026","OKLO","Oklo","Buy","90","$83.15","($7,483.57)"
"1/5/2026","1/5/2026","1/6/2026","RDDT","Reddit","Sell","50","$245.24","$12,262.00"
"1/5/2026","1/5/2026","1/6/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Buy","200","$47.92","($9,584.00)"
"1/2/2026","1/2/2026","1/5/2026","OKLO","Oklo","Buy","10","$77.27","($772.70)"
"1/2/2026","1/2/2026","1/5/2026","RDDT","Reddit","Buy","25","$238.92","($5,966.75)"
"1/2/2026","1/2/2026","1/5/2026","RDDT","Reddit","Buy","15","$238.92","($3,583.78)"
"1/2/2026","1/2/2026","1/5/2026","RDDT","Reddit","Buy","10","$238.67","($2,389.19)"
"1/2/2026","1/2/2026","1/5/2026","FROG","JFrog","Sell","100","$59.31","$5,930.58"
"1/2/2026","1/2/2026","1/5/2026","TNA","Direxion Daily Small Cap Bull 3x ETF","Sell","100","$45.65","$4,565.41"
"1/2/2026","1/2/2026","1/5/2026","PATH","UiPath","Sell","500","$15.66","$7,832.40"
"1/2/2026","1/2/2026","1/5/2026","TSLA","Tesla","Sell","15","$446.78","$6,701.78"
